,,Weight Gurus,,,,,,,WHOOP,,,,,,,,,,,,,,,,,STRAVA,,,,,,,,,,GARMIN,,,,,,,,,,,,LOSE IT,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Days to race,Weight (pounds),Mass (kg),Body Fat %,Muscle Mass %,Water Weight %,BMI (my calculation),Post run weight (pounds),Recovery,Day Strain,Calories,HRV,RHR,Respiratory Rate,Sleep Performance,WHOOP Total Hours of Sleep,Light,REM,WHOOP Deep Sleep,WHOOP Awake,WHOOP Avg HR (bpm),Max HR,WHOOP Duration,WHOOP Activity Calories Burned,WHOOP Activity Strain,Run type,Elevation (ft),Temperature (F),Humidity (%),Feels like,Distance (miles),Time,Average Pace (min/mile),GARMIN Average HR (bpm),Average Cadence (spm),Max HR,Average Stride Length (m),Average Vertical Oscillation (cm),Average GC Time Balance (right foot) %,Average Ground Contact Time (ms),Training Load,VO2 max,GARMIN Total hours of Sleep,Garmin Deep Sleep,Light Sleep,REM Sleep,Awake,LOSE IT budget,Calories required (low),Calories consumed,Calories required (high),GARMIN Calories burned,Net calories,Carbs required (g),Carbs actual (g),Carbs %,Fat required (g),Fat actual (g),Protein required (g),Protein actual (g),Running speed (mph),METs (Metabolic EquivalenTs),Calories Burned (MET calculation),Post workout carbs (grams - low),Post workout carbs (grams - actual),Post workout carbs (grams - high),Post workout protein ideal (grams),Post workout protein - actual (grams),General aerobic runs,Threshold runs,Medium long runs,Recovery runs,Long runs,NOTES,Calories per hour
5/20/2021,,161.2,73.1,12.1,43.2,67.0,20.1,,75%,13.6,"2,548",45,53,14.3,87%,8:26:00,3:09:00,3:01:00,1:55:00,1:16:00,148,170,0:28:00,345,10.8,Rest,,,,,,,,,,,,,,,,,9:14:00,2:28:00,6:01:00,0:45:00,0:04:00,"2,745","3,385.2","3,381","4,030",0,338.1,483.6,504.8,59.0%,80.6,76.9,120.9,178.8,,,0,81,,121,0.0,,,,,,,,n/a
5/21/2021,,161.6,73.3,12.1,43.2,67.0,20.2,,81%,17.5,"3,150",48,52,14.5,88%,7:33:00,3:46:00,1:31:00,2:15:00,0:50:00,164,192,0:39:00,620,14.8,Recovery,22,70,73%,,4.51,0:38:33,0:08:33,141,164,167,1.15,,,,,,8:16:00,3:16:00,4:25:00,0:35:00,0:04:00,"2,751","3,393.6","3,314","4,040",530,278.4,484.8,497.8,59.0%,80.8,76.1,121.2,173.5,7.0,11.0,544,81,,121,0.0,,,,,0:08:33,,,824.90
5/22/2021,,161.4,73.2,12.1,43.2,67.0,20.2,,55%,20.6,"4,240",40,53,14.4,75%,6:45:00,4:25:00,1:09:00,1:10:00,0:59:00,165,193,1:58:00,"1,901",20.5,Race,83,66,100%,,13.25,1:28:43,0:06:42,172,173,187,1.39,,,,,,7:45:00,3:18:00,4:07:00,0:20:00,0:04:00,"2,754","3,389.4","4,401","4,035","1,601",280.0,484.2,657.4,61.0%,80.7,94.6,121.1,210.3,9.0,12.8,"1,455",81,,121,0.0,,,,,,,,"1,082.77"
5/23/2021,,161.4,73.2,12.1,43.2,67.0,20.2,,8%,5.5,"1,840",29,59,15.7,66%,6:26:00,3:01:00,1:58:00,1:26:00,0:22:00,,,,,,Rest,,,,,,,,,,,,,,,,,7:17:00,2:23:00,4:24:00,0:30:00,0:02:00,"2,753","3,389.4","2,891","4,035",0,289.1,484.2,420.4,57.0%,80.7,70.0,121.1,160.8,,,0,81,,121,0.0,,,,,,,,n/a
5/24/2021,,162.3,73.6,12.3,43.1,67.0,20.3,,46%,11.5,"2,307",36,55,14.6,87%,7:41:00,4:07:00,1:52:00,1:41:00,0:45:00,153,177,0:44:00,475,11.1,Recovery,40,84,56%,,5.01,0:40:39,0:08:07,156,165,183,1.22,,,,,,8:57:00,1:38:00,6:48:00,0:31:00,0:09:00,"2,753","3,408.3","3,620","4,058",0,362.0,486.9,490.7,55.0%,81.2,93.0,121.7,188.3,7.0,11.0,576,81,,122,0.0,,,,,0:08:07,,,0.00
5/25/2021,,161.8,73.4,12.1,43.2,67.0,20.2,,31%,19.3,"3,385",34,60,15.5,90%,7:32:00,4:19:00,1:45:00,1:27:00,0:46:00,156,189,1:48:00,"1,524",18.8,General aerobic,,,,,9.00,1:15:53,0:08:26,128,161,169,1.19,,,,,,8:17:00,1:40:00,4:51:00,1:46:00,0:03:00,"2,759","3,397.8","3,620","4,045",842,277.8,485.4,494.3,55.0%,80.9,88.7,121.4,211.2,7.0,11.0,"1,072",81,,121,0.0,,0:08:26,,,,,,665.76
5/26/2021,,162.5,73.7,12.3,43.1,67.0,20.3,,52%,15.7,"2,815",40,56,14.8,78%,7:06:00,2:55:00,2:05:00,2:06:00,0:30:00,163,182,0:24:00,388,12.9,Recovery,67,82,75%,,3.16,0:22:26,0:07:06,159,169,187,1.34,,,,,,7:52:00,2:36:00,4:11:00,1:05:00,0:03:00,"2,754","3,412.5","3,056","4,063",363,269.3,487.5,447.6,58.0%,81.3,61.0,121.9,191.3,8.0,11.8,341,81,,122,0.0,,,,,0:07:06,,,970.88
5/27/2021,,161.6,73.3,12.1,42.2,67.0,20.2,,33%,20.2,"3,995",32,60,15.2,73%,6:36:00,2:52:00,2:03:00,1:39:00,0:34:00,152,185,1:39:00,"1,328",17.9,General aerobic,56,80,69%,,10.00,1:20:16,0:08:01,153,169,182,1.18,,,,,,7:48:00,1:23:00,5:13:00,1:12:00,0:03:00,"2,755","3,393.6","3,791","4,040","1,208",258.3,484.8,422.9,50.0%,80.8,97.2,121.2,204.0,7.0,11.0,"1,133",81,,121,0.0,,0:08:01,,,,,,902.99
5/28/2021,,160.3,72.7,11.8,43.4,67.5,20.0,,27%,17.7,"3,036",27,60,15.2,76%,7:23:00,2:19:00,3:00:00,2:03:00,0:29:00,166,178,0:44:00,722,15.8,Recovery,29,77,76%,,5.00,0:43:21,0:08:39,140,168,148,1.10,,,,,,7:39:00,1:17:00,5:29:00,0:53:00,0:05:00,"2,754","3,366.3","3,586","4,008",601,298.5,480.9,544.1,60.0%,80.2,65.5,120.2,214.3,7.0,11.0,607,80,,120,0.0,,,,,0:08:39,,,831.83
5/29/2021,,162.0,73.5,12.3,43.1,67.0,20.2,,73%,19.5,"3,667",40,54,14.5,88%,8:10:00,3:21:00,2:32:00,2:16:00,0:42:00,165,189,1:17:00,"1,239",18.2,General aerobic,55,76,72%,,9.01,1:13:51,0:08:11,145,167,167,1.18,,,,,,8:43:00,3:16:00,4:54:00,0:33:00,0:05:00,"2,745","3,402.0","3,462","4,050","1,055",240.7,486.0,513.9,55.0%,81.0,114.0,121.5,168.5,7.0,11.0,"1,045",81,,122,0.0,,0:08:11,,,,,,857.14
5/30/2021,,160.5,72.8,12.0,43.3,67.5,20.1,,58%,20.5,"4,255",36,55,14.7,84%,7:44:00,2:58:00,2:33:00,2:12:00,0:32:00,170,186,1:24:00,"1,416",19.2,Medium long,77,63,86%,,11.01,1:22:55,0:07:32,157,171,180,1.25,,,,,,8:57:00,3:14:00,4:41:00,1:02:00,0:04:00,"2,757","3,370.5","3,638","4,013","1,304",233.4,481.5,521.5,57.0%,80.3,89.0,120.4,197.8,8.0,11.8,"1,247",80,,120,0.0,,,,0:07:32,,,,943.60
5/31/2021,,161.2,73.1,12.0,43.3,67.5,20.1,,48%,17.8,"3,247",32,56,14.6,85%,8:04:00,4:22:00,1:46:00,1:55:00,0:32:00,158,187,0:53:00,764,15.7,Recovery,29,60,75%,,5.01,0:43:04,0:08:36,159,166,184,1.13,,,,,,8:45:00,2:40:00,5:02:00,1:03:00,0:05:00,"2,746","3,385.2","3,306","4,030",657,264.9,483.6,500.4,60.0%,80.6,80.0,120.9,159.4,7.0,11.0,606,81,,121,0.0,,,,,0:08:36,,,915.33
6/1/2021,,162.0,73.5,12.3,43.1,67.0,20.2,,60%,20.0,"3,563",37,55,14.3,89%,8:07:00,3:38:00,2:22:00,2:07:00,0:39:00,170,191,1:18:00,"1,322",19.1,General aerobic,66,67,82%,,10.01,1:16:55,0:07:41,156,170,182,1.23,,,,,,8:44:00,3:14:00,5:02:00,0:28:00,0:03:00,"2,751","3,402.0","3,006","4,050","1,198",180.8,486.0,448.9,60.0%,81.0,67.6,121.5,153.1,8.0,11.8,"1,167",81,,122,0.0,,0:07:41,,,,,,934.52
6/2/2021,,161.6,73.3,12.1,43.2,67.0,20.2,,63%,20.3,"3,527",39,54,14.2,84%,7:42:00,3:03:00,2:33:00,2:05:00,0:47:00,174,198,1:21:00,"1,447",19.9,Threshold,64,74,95%,,11.01,1:20:29,0:07:18,160,170,185,1.30,,,,,,8:43:00,2:14:00,5:45:00,0:44:00,0:05:00,"2,757","3,393.6","3,250","4,040","1,311",193.9,484.8,490.5,59.0%,80.8,73.3,121.2,174.4,8.0,11.8,"1,218",81,,121,0.0,,,0:07:18,,,,,977.35
6/3/2021,,159.6,72.4,11.9,43.3,67.5,19.9,,55%,20.4,"4,042",36,56,14.5,85%,8:03:00,3:52:00,2:17:00,1:53:00,0:48:00,170,189,1:24:00,"1,423",19.4,Medium long,77,76,93%,,11.00,1:22:53,0:07:32,163,168,180,1.27,,,,,,8:52:00,1:58:00,6:16:00,0:38:00,0:01:00,"2,754","3,351.6","3,311","3,990","1,346",196.5,478.8,488.8,59.0%,79.8,74.5,119.7,173.2,8.0,11.8,"1,239",80,,120,0.0,,,,0:07:32,,,,974.38
6/4/2021,,159.2,72.2,11.7,43.4,67.5,19.9,,52%,19.5,"3,631",35,55,14.2,83%,7:49:00,2:56:00,2:22:00,2:30:00,0:50:00,164,186,0:44:00,692,15.0,Recovery,50,79,86%,,9.01,1:56:21,0:08:34,144,166,164,1.14,9.9,50.4%,250,,,8:33:00,2:49:00,5:03:00,0:41:00,0:02:00,"2,740","3,343.2","3,598","3,980","1,083",251.5,477.6,581.3,64.0%,79.6,59.3,119.4,194.9,7.0,11.0,"1,617",80,,119,0.0,,,,,0:08:34,,,558.49
6/5/2021,,160.1,72.6,11.9,43.3,67.5,20.0,,80%,20.4,"4,283",42,55,14.5,83%,7:42:00,2:39:00,2:32:00,2:30:00,1:00:00,167,189,1:30:00,"1,453",19.0,General aerobic,66,76,98%,,10.66,1:26:43,0:08:08,156,168,179,1.18,9.6,51.1%,230,,,8:39:00,2:35:00,4:57:00,1:07:00,0:03:00,"2,743","3,362.1","3,831","4,003","1,334",249.7,480.3,499.8,51.0%,80.1,119.3,120.1,202.4,7.0,11.0,"1,212",80,,120,0.0,,0:08:08,,,,,,923.01
6/6/2021,,160.0,72.6,,,,20.0,,31%,20.6,"4,823",30,60,14.8,69%,6:27:00,3:08:00,1:48:00,1:31:00,0:33:00,168,189,1:50:00,"1,822",20.2,Medium long,12,78,91%,,13.00,1:48:32,0:08:21,163,168,181,1.14,9.9,50.5%,224,,,6:57:00,2:15:00,3:48:00,0:54:00,0:00:00,"2,743","3,360.0","4,266","4,000","1,705",256.1,480.0,356.4,55.0%,80.0,79.1,120.0,115.6,7.0,11.0,"1,516",80,,120,0.0,,,,0:08:21,,,,942.57
6/7/2021,47,160.3,72.7,11.9,43.3,67.5,20.0,,44%,17.9,"3,236",34,59,14.7,81%,8:01:00,3:41:00,2:34:00,1:45:00,0:39:00,165,178,0:52:00,832,16.1,Recovery,39,78,99%,,6.01,0:51:43,0:08:36,139,166,159,1.12,10.0,50.9%,230,,,8:43:00,2:56:00,4:27:00,1:20:00,0:00:00,"2,745","3,366.3","3,500","4,008",710,279.0,480.9,528.8,59.0%,80.2,80.2,120.2,182.6,7.0,11.0,724,80,,120,0.0,,,,,0:08:36,,,823.72
6/8/2021,46,161.8,73.4,12.1,43.2,67.0,20.2,,80%,19.2,"3,426",42,55,14.4,92%,8:25:00,2:53:00,3:20:00,2:10:00,0:30:00,168,188,1:17:00,"1,269",18.5,General aerobic,55,77,98%,,10.01,1:15:46,0:07:34,153,169,183,1.25,,,,,,8:53:00,2:17:00,4:59:00,1:37:00,0:04:00,"2,755","3,397.8","3,596","4,045","1,171",242.5,485.4,558.3,61.0%,80.9,80.4,121.4,171.6,8.0,11.8,"1,148",81,,121,0.0,,0:07:34,,,,,,927.32
6/9/2021,45,161.8,73.4,12.1,43.2,67.0,20.2,,72%,20.0,"3,617",38,56,14.6,88%,7:56:00,4:03:00,2:05:00,1:46:00,0:28:00,162,188,1:38:00,"1,492",19.4,Threshold,65,78,93%,,11.00,1:20:49,0:07:21,162,171,186,1.28,9.9,50.4%,215,,,8:43:00,2:32:00,5:49:00,0:22:00,0:09:00,"2,755","3,397.8","3,616","4,045","1,328",228.8,485.4,546.8,60.0%,80.9,91.6,121.4,164.5,8.0,11.8,"1,225",81,,121,0.0,,,0:07:21,,,,,985.94
6/10/2021,44,160.9,73.0,12.0,43.3,67.5,20.1,,76%,20.3,"3,929",39,55,14.5,84%,7:49:00,3:26:00,2:10:00,2:12:00,0:56:00,168,188,1:34:00,"1,549",19.5,Medium long,68,78,93%,,12.01,1:31:16,0:07:36,161,168,180,1.26,9.9,50.7%,231,,,8:41:00,2:34:00,5:42:00,0:25:00,0:02:00,"2,749","3,378.9","3,550","4,023","1,461",208.9,482.7,548.4,57.0%,80.5,104.4,120.7,178.9,8.0,11.8,"1,375",80,,121,0.0,,,,0:07:36,,,,960.48
6/11/2021,43,160.5,72.8,12.0,43.3,67.0,20.1,,57%,19.5,"3,591",36,57,14.1,75%,7:05:00,3:24:00,2:01:00,1:39:00,0:43:00,164,190,1:28:00,"1,374",15.4,Recovery,74,81,79%,,10.02,1:25:50,0:08:29,147,167,178,1.14,10.1,50.8%,229,,,7:42:00,2:23:00,4:01:00,1:18:00,0:03:00,"2,746","3,370.5","4,063","4,013","1,233",283.0,481.5,531.9,50.0%,80.3,158.0,120.4,171.2,7.0,11.0,"1,203",80,,120,0.0,,,,,0:08:29,,,861.90
6/12/2021,42,162.0,73.5,,,,20.2,,26%,15.6,"2,703",26,62,14.5,63%,6:02:00,2:53:00,1:39:00,1:29:00,1:31:00,146,192,1:05:00,763,14.5,General aerobic,26,83,80%,,8.08,1:00:39,0:07:30,152,171,179,1.23,9.8,49.7%,226,,,8:18:00,1:45:00,5:21:00,1:12:00,0:02:00,"2,746","3,402.0","3,502","4,050",919,258.3,486.0,557.6,67.0%,81.0,56.2,121.5,144.5,8.0,11.8,920,81,,122,0.0,,0:07:30,,,,,,909.15
6/13/2021,41,163.8,74.3,12.5,43.0,67.0,20.5,,61%,19.9,"3,781",36,59,14.7,80%,7:36:00,2:43:00,2:35:00,2:16:00,0:40:00,157,194,1:45:00,"1,452",18.6,Medium long,74,73,99%,,14.01,1:44:03,0:07:26,158,172,190,1.25,9.2,50.3%,223,,,8:15:00,2:54:00,4:44:00,0:37:00,0:03:00,"2,746","3,439.8","3,413","4,095","1,675",173.8,491.4,540.0,62.0%,81.9,77.5,122.9,152.3,8.0,11.8,"1,596",82,,123,0.0,,,,0:07:26,,,,965.88
6/14/2021,40,162.5,73.7,12.3,43.1,67.0,20.3,,43%,19.4,"3,149",30,59,14.6,81%,7:48:00,4:06:00,1:34:00,2:06:00,0:42:00,174,191,1:00:00,"1,058",18.5,Recovery,40,71,100%,,7.00,1:00:02,0:08:34,141,169,174,1.11,9.4,50.6%,249,,,8:19:00,3:07:00,5:00:00,0:12:00,0:05:00,"2,761","3,412.5","3,295","4,063",839,245.6,487.5,489.2,59.0%,81.3,77.4,121.9,161.8,7.0,11.0,852,81,,122,0.0,,,,,0:08:34,,,838.53
6/15/2021,39,161.4,73.2,12.1,43.2,67.0,20.2,,94%,19.8,"3,339",47,55,13.8,81%,7:42:00,4:15:00,1:30:00,1:56:00,0:34:00,167,191,1:26:00,"1,378",19.2,General aerobic,49,76,97%,,10.01,1:18:30,0:07:50,156,170,182,1.21,9.7,49.9%,231,,,8:16:00,1:59:00,4:55:00,1:22:00,0:03:00,"2,753","3,389.4","3,620","4,035","1,209",241.1,484.2,440.8,56.0%,80.7,68.9,121.1,193.7,8.0,11.8,"1,187",81,,121,0.0,,0:07:50,,,,,,924.08
6/16/2021,38,161.4,73.2,12.1,43.2,67.0,20.2,,66%,19.8,"3,387",37,57,14.5,84%,8:05:00,3:42:00,2:19:00,2:03:00,0:49:00,167,194,1:25:00,"1,375",19.2,Threshold,18,76,98%,,11.01,1:24:25,0:07:40,157,169,184,1.23,10.1,50.3%,230,,,8:34:00,3:42:00,4:17:00,0:35:00,0:04:00,"2,753","3,389.4","3,385","4,035","1,352",203.3,484.2,452.0,61.0%,80.7,51.6,121.1,168.7,8.0,11.8,"1,276",81,,121,0.0,,,0:07:40,,,,,960.95
6/17/2021,37,159.4,72.3,11.7,43.4,67.5,19.9,,55%,20.5,"3,910",34,58,14.5,79%,7:26:00,2:56:00,2:07:00,2:23:00,0:27:00,174,190,1:36:00,"1,683",20.4,Medium long,78,72,100%,,12.00,1:35:08,0:07:55,165,168,184,1.21,9.7,50.3%,226,,,7:50:00,3:15:00,3:57:00,0:38:00,0:03:00,"2,738","3,347.4","3,864","3,985","1,537",232.7,478.2,448.2,66.0%,79.7,47.7,119.6,126.4,8.0,11.8,"1,420",80,,120,0.0,,,,0:07:55,,,,969.38
6/18/2021,36,159.8,72.5,11.9,43.3,67.5,20.0,,51%,19.7,"3,677",33,58,14.0,83%,7:56:00,3:23:00,2:39:00,1:53:00,0:29:00,165,185,1:20:00,"1,254",14.9,Recovery,50,80,75%,,9.02,1:17:13,0:08:30,140,167,157,1.13,10.0,50.6%,243,,,8:31:00,2:00:00,5:19:00,1:12:00,0:00:00,"2,741","3,355.8","3,418","3,995","1,076",234.2,479.4,504.2,58.0%,79.9,85.6,119.9,178.8,7.0,11.0,"1,077",80,,120,0.0,,,,,0:08:30,,,836.09
6/19/2021,35,162.0,73.5,12.3,43.1,67.0,20.2,,51%,19.1,"3,210",32,59,14.9,78%,7:25:00,2:57:00,2:06:00,2:22:00,0:47:00,160,193,1:34:00,"1,375",18.7,General aerobic,44,77,88%,,10.30,1:21:43,0:07:56,146,168,162,1.21,,,,,,8:13:00,2:50:00,4:44:00,0:39:00,0:00:00,"2,757","3,402.0","3,732","4,050","1,192",254.0,486.0,560.0,59.0%,81.0,89.7,121.5,191.8,8.0,11.8,"1,240",81,,122,0.0,,0:07:56,,,,,,875.22
6/20/2021,34,160.5,72.8,12.0,43.3,67.0,20.1,,74%,20.5,"4,013",38,55,14.5,81%,7:35:00,3:45:00,2:05:00,1:45:00,0:53:00,166,184,1:57:00,"1,851",20.1,Medium long,75,78,91%,,14.00,1:54:27,0:08:10,164,165,183,1.19,9.7,50.3%,235,,,8:18:00,2:11:00,4:26:00,1:41:00,0:08:00,"2,746","3,370.5","4,082","4,013","1,825",225.7,481.5,657.6,65.0%,80.3,73.2,120.4,194.6,7.0,11.0,"1,604",80,,120,0.0,,,,0:08:10,,,,956.75
6/21/2021,33,159.8,72.5,11.9,43.3,67.5,20.0,,80%,19.3,"3,416",38,57,14.4,77%,7:23:00,3:28:00,1:56:00,1:49:00,1:06:00,163,191,1:18:00,"1,199",14.9,Recovery,228,82,78%,,9.59,1:15:24,0:07:57,145,169,191,1.20,10.4,49.6%,226,,,8:46:00,2:05:00,5:34:00,1:07:00,0:03:00,"2,741","3,355.8","3,429","3,995","1,118",231.1,479.4,524.3,60.0%,79.9,82.2,119.9,168.3,8.0,11.8,"1,129",80,,120,0.0,,,,,0:07:57,,,889.66
6/22/2021,32,160.9,73.0,12.0,43.3,67.0,20.1,,52%,19.6,"3,298",32,59,14.8,79%,7:29:00,3:16:00,2:16:00,1:56:00,0:35:00,167,191,1:28:00,"1,413",19.1,General aerobic,48,77,88%,,11.00,1:26:56,0:07:54,149,169,168,1.20,9.8,50.8%,223,,,8:17:00,3:45:00,4:19:00,0:13:00,0:01:00,"2,749","3,378.9","3,470","4,023","1,297",217.3,482.7,528.3,60.0%,80.5,82.9,120.7,165.9,8.0,11.8,"1,310",80,,121,0.0,,0:07:54,,,,,,895.17
6/23/2021,31,161.2,73.1,12.0,43.3,67.5,20.1,,62%,18.0,"3,192",33,58,14.2,84%,7:57:00,3:29:00,2:04:00,2:23:00,0:53:00,160,186,1:10:00,"1,036",16.8,General aerobic,51,74,91%,,9.01,1:09:53,0:07:45,150,171,168,1.21,9.7,50.8%,220,,,8:46:00,2:23:00,5:43:00,0:40:00,0:01:00,"2,751","3,385.2","3,475","4,030","1,065",241.0,483.6,528.3,60.0%,80.6,83.0,120.9,166.7,8.0,11.8,"1,055",81,,121,0.0,,0:07:45,,,,,,914.38
6/24/2021,30,161.6,73.3,12.1,43.2,67.0,20.2,,90%,18.6,"3,041",39,55,14.3,84%,7:47:00,3:19:00,2:36:00,1:51:00,0:23:00,170,188,0:56:00,933,17.4,General aerobic,40,72,81%,,7.01,0:53:59,0:07:42,147,171,167,1.21,9.4,50.8%,223,,,8:25:00,2:11:00,5:08:00,1:06:00,0:03:00,"2,754","3,393.6","3,589","4,040",815,277.4,484.8,516.2,58.0%,80.8,87.4,121.2,182.5,8.0,11.8,817,81,,121,0.0,,0:07:42,,,,,,905.84
6/25/2021,29,162.5,73.7,12.3,43.1,67.0,20.3,,74%,16.2,"2,570",36,57,14.3,84%,7:50:00,3:25:00,2:38:00,1:46:00,0:35:00,162,189,0:44:00,660,15.3,Recovery,29,71,80%,,5.01,0:42:22,0:08:27,145,167,158,1.16,9.8,50.7%,236,,,8:26:00,2:17:00,5:00:00,1:09:00,0:08:00,"2,761","3,412.5","3,345","4,063",615,273.0,487.5,545.3,65.0%,81.3,45.0,121.9,192.7,7.0,11.0,601,81,,122,0.0,,,,,0:08:27,,,870.97
6/26/2021,28,163.8,74.3,12.6,43.0,67.0,20.5,,77%,20.3,"3,677",38,56,14.2,79%,7:09:00,3:04:00,2:05:00,1:58:00,0:40:00,171,199,1:23:00,"1,397",15.9,General aerobic,51,74,98%,,10.12,1:13:24,0:06:55,159,175,180,1.36,,,,,,7:47:00,2:13:00,4:47:00,0:47:00,0:01:00,"2,770","3,439.8","3,432","4,095","1,169",226.3,491.4,465.1,54.0%,81.9,85.9,122.9,202.2,9.0,12.8,"1,222",82,,123,0.0,,0:06:55,,,,,,955.59
6/27/2021,27,162.3,73.6,12.3,43.1,67.0,20.3,,89%,19.2,"3,651",41,53,13.9,76%,7:15:00,4:03:00,1:27:00,1:43:00,0:47:00,159,185,1:38:00,"1,387",18.0,Medium long,11,76,93%,,11.00,1:25:46,0:07:47,156,168,184,1.22,,,,,,8:16:00,1:35:00,5:58:00,0:43:00,0:10:00,"2,759","3,408.3","3,666","4,058","1,338",232.8,486.9,500.2,54.0%,81.2,102.4,121.7,194.4,8.0,11.8,"1,304",81,,122,0.0,,,,0:07:47,,,,936.03
6/28/2021,26,160.3,72.7,11.9,43.3,67.5,20.0,,58%,18.5,"3,356",35,56,13.9,82%,7:45:00,3:52:00,1:36:00,2:16:00,0:41:00,164,188,1:01:00,939,16.6,Recovery,40,74,99%,,7.01,1:00:44,0:08:40,139,166,148,1.12,10.1,50.1%,237,,,8:28:00,2:32:00,5:40:00,0:16:00,0:02:00,"2,745","3,366.3","3,629","4,008",834,279.5,480.9,537.2,58.0%,80.2,91.6,120.2,180.3,7.0,11.0,850,80,,120,0.0,,,,,0:08:40,,,823.93
6/29/2021,25,160.9,73.0,12.0,43.3,67.5,20.1,,91%,20.0,"3,434",41,55,13.9,86%,8:05:00,3:07:00,2:57:00,1:59:00,0:46:00,173,193,1:23:00,"1,420",19.5,Medium long,57,77,99%,,11.01,1:21:11,0:07:22,164,172,186,1.26,9.6,49.7%,228,,,8:43:00,1:48:00,5:09:00,1:46:00,0:01:00,"2,749","3,378.9","3,853","4,023","1,356",249.7,482.7,554.3,56.0%,80.5,111.3,120.7,182.7,8.0,11.8,"1,224",80,,121,0.0,,,,0:07:22,,,,"1,002.18"
6/30/2021,24,160.9,73.0,12.1,43.2,67.0,20.1,,73%,18.6,"3,403",38,55,14.0,82%,7:41:00,3:53:00,2:01:00,1:46:00,0:36:00,157,192,1:18:00,"1,061",16.6,Threshold,385,77,94%,,11.01,1:28:38,0:08:03,155,168,184,1.19,10.1,50.2%,233,,,9:05:00,2:28:00,5:34:00,1:03:00,0:06:00,"2,749","3,378.9","3,694","4,023","1,362",233.2,482.7,512.5,53.0%,80.5,128.5,120.7,168.1,7.0,11.0,"1,245",80,,121,0.0,,,0:08:03,,,,,922.00
7/1/2021,23,161.6,73.3,12.2,43.2,67.0,20.2,,46%,19.2,"3,499",32,58,14.2,88%,8:17:00,3:42:00,2:32:00,2:02:00,0:36:00,162,187,1:37:00,"1,451",18.5,Medium long,66,77,94%,,12.01,1:32:26,0:07:42,159,170,185,1.23,9.7,49.6%,230,,,8:49:00,2:50:00,5:23:00,0:36:00,0:01:00,"2,754","3,393.6","3,621","4,040","1,471",215.0,484.8,547.7,60.0%,80.8,88.7,121.2,172.8,8.0,11.8,"1,399",81,,121,0.0,,,,0:07:42,,,,954.85
7/2/2021,22,159.8,72.5,12.0,43.3,67.5,20.0,,60%,20.4,"3,852",35,58,14.5,86%,7:51:00,3:35:00,2:25:00,1:50:00,0:49:00,165,190,1:32:00,"1,440",16.2,Recovery,29,77,93%,,5.00,0:43:31,0:08:41,135,167,144,1.10,9.6,50.5%,232,,,8:35:00,3:05:00,4:54:00,0:36:00,0:00:00,"2,741","3,355.8","3,520","3,995","1,061",245.9,479.4,583.3,64.0%,79.9,62.2,119.9,193.9,7.0,11.0,607,80,,120,0.0,,,,,0:08:41,,,"1,462.89"
7/3/2021,21,161.0,73.0,,,,20.1,,82%,20.5,"3,871",40,53,13.5,70%,6:37:00,3:25:00,1:33:00,1:38:00,0:41:00,173,193,1:27:00,"1,503",19.9,General aerobic,192,66,83%,,11.00,1:26:01,0:07:49,153,171,180,1.20,9.6,50.2%,234,,,7:16:00,1:46:00,5:06:00,0:24:00,0:01:00,"2,741","3,381.0","3,637","4,025","1,396",224.1,483.0,537.1,57.0%,80.5,122.6,120.8,133.9,8.0,11.8,"1,297",81,,121,0.0,,0:07:49,,,,,,973.76
7/4/2021,20,162.5,73.7,12.3,43.1,67.0,20.3,,44%,20.6,"4,083",31,58,14.0,79%,7:45:00,2:47:00,2:39:00,2:17:00,1:07:00,171,188,1:59:00,"2,018",20.5,Medium long,85,71,77%,,15.01,1:54:52,0:07:39,153,172,180,1.22,9.3,50.3%,229,,,8:49:00,3:23:00,4:55:00,0:31:00,0:02:00,"2,761","3,412.5","3,821","4,063","1,760",206.1,487.5,572.6,50.0%,81.3,185.7,121.9,162.1,8.0,11.8,"1,748",81,,122,0.0,,,,0:07:39,,,,919.33
7/5/2021,19,162.3,73.6,12.3,43.1,67.0,20.3,,55%,19.4,"3,453",33,57,14.3,83%,7:53:00,3:58:00,2:01:00,1:53:00,0:46:00,166,187,1:30:00,"1,403",15.4,Recovery,51,79,70%,,9.01,1:18:09,0:08:40,137,169,156,1.10,10.0,50.5%,247,,,9:19:00,2:53:00,5:33:00,0:53:00,0:02:00,"2,759","3,408.3","3,672","4,058","1,068",260.4,486.9,536.4,58.0%,81.2,95.0,121.7,180.1,7.0,11.0,"1,107",81,,122,0.0,,,,,0:08:40,,,819.96
7/6/2021,18,164.5,74.6,12.7,42.9,66.5,20.6,,57%,15.5,"2,744",33,57,14.2,81%,7:41:00,3:46:00,2:09:00,1:46:00,0:35:00,142,186,1:28:00,951,14.7,General aerobic,46,74,98%,,11.01,1:27:48,0:07:58,149,171,171,1.17,9.7,50.5%,231,,,8:21:00,3:12:00,4:35:00,0:34:00,0:04:00,"2,775","3,454.5","3,651","4,113","1,300",235.1,493.5,514.4,56.0%,82.3,99.2,123.4,175.0,8.0,11.8,"1,353",82,,123,0.0,,0:07:58,,,,,,888.38
